날짜,시도지역코드,발생건수(건)
20161003,41,33459
20161003,42,3150
20161003,43,5142
20161003,44,8053
20161003,45,5295
20161003,46,6291
20161003,47,7807
20161003,48,9253
20161003,49,2141
20161003,99,132411
20161004,11,89283
20161004,26,36948
20161004,27,26259
20161004,28,26950
20161004,29,13821
20161004,30,15108
20161004,31,12284
20161004,41,123965
20161004,42,13250
20161004,43,15019
20161004,44,23864
20161004,45,19414
20161004,46,17008
20161004,47,25763
20161004,48,34288
20161004,49,5380
20161004,99,498738
20161005,11,58615
20161005,26,19479
20161005,27,16021
20161005,28,18463
20161005,29,9000
20161005,30,10656
20161005,31,5733
20161005,41,82721
20161005,42,9063
20161005,43,10382
20161005,44,16484
20161005,45,12660
20161005,46,11525
20161005,47,16011
20161005,48,18687
20161005,49,3079
20161005,99,318657
20161006,11,58424
20161006,26,25037
20161006,27,17099
20161006,28,18672
20161006,29,9518
20161006,30,11063
20161006,31,8972
20161006,41,83268
20161006,42,8567
20161006,43,10251
20161006,44,16465
20161006,45,13109
20161006,46,12199
20161006,47,17636
20161006,48,23308
20161006,49,3806
20161006,99,337475
20161007,11,67943
20161007,26,27490
20161007,27,19221
20161007,28,20666
20161007,29,10257
20161007,30,12096
20161007,31,9081
20161007,41,93761
20161007,42,10142
20161007,43,11369
20161007,44,17935
20161007,45,14482
20161007,46,13469
20161007,47,19255
20161007,48,25386
20161007,49,4565
20161007,99,377214
20161008,11,59344
20161008,26,23364
20161008,27,17685
20161008,28,19517
20161008,29,10139
20161008,30,11794
20161008,31,8858
20161008,41,88363
20161008,42,8603
20161008,43,10803
20161008,44,16884
20161008,45,12912
20161008,46,12421
20161008,47,17464
20161008,48,22062
20161008,49,3606
20161008,99,343914
20161009,11,8316
20161009,26,3572
20161009,27,2651
20161009,28,4089
20161009,29,2584
20161009,30,3835
20161009,31,2257
20161009,41,21616
20161009,42,1810
20161009,43,3385
20161009,44,4794
20161009,45,3390
20161009,46,4087
20161009,47,3573
20161009,48,3335
20161009,49,1311
20161009,99,74625
20161010,11,107462
20161010,26,41724
20161010,27,29999
20161010,28,34023
20161010,29,17757
20161010,30,19606
20161010,31,14247
20161010,41,152319
20161010,42,15218
20161010,43,18212
20161010,44,29770
20161010,45,23899
20161010,46,21183
20161010,47,30538
20161010,48,38728
20161010,49,6884
20161010,99,601707
20161011,11,74507
20161011,26,29569
20161011,27,21562
20161011,28,23903
20161011,29,12245
20161011,30,13655
20161011,31,10180
20161011,41,106435
20161011,42,10972
20161011,43,13015
20161011,44,20645
20161011,45,16965
20161011,46,15639
20161011,47,21282
20161011,48,27932
20161011,49,5244
20161011,99,423873
20161012,11,69208
20161012,26,27290
20161012,27,19562
20161012,28,21716
20161012,29,11705
20161012,30,12950
20161012,31,9369
20161012,41,97435
20161012,42,10417
20161012,43,12044
20161012,44,18830
20161012,45,15501
20161012,46,14574
20161012,47,19898
20161012,48,24776
20161012,49,4648
20161012,99,390014
20161013,11,73837
20161013,26,28512
20161013,27,20414
20161013,28,23634
20161013,29,12189
20161013,30,14131
20161013,31,9682
20161013,41,107780
20161013,42,10648
20161013,43,13004
20161013,44,20572
20161013,45,16610
20161013,46,15034
20161013,47,20873
20161013,48,26688
20161013,49,4896
20161013,99,418599
20161014,11,79988
20161014,26,29973
20161014,27,21927
20161014,28,24441
20161014,29,12371
20161014,30,14299
20161014,31,10328
20161014,41,112456
20161014,42,11660
20161014,43,13737
20161014,44,21613
20161014,45,17650
20161014,46,15274
20161014,47,22081
20161014,48,27580
20161014,49,5141
20161014,99,440636
20161015,11,65998
20161015,26,25197
20161015,27,19215
20161015,28,21109
20161015,29,11776
20161015,30,13132
20161015,31,8981
20161015,41,97991
20161015,42,9430
20161015,43,11690
20161015,44,18419
20161015,45,14172
20161015,46,13512
20161015,47,17901
20161015,48,23912
20161015,49,4257
20161015,99,376776
20161016,11,10305
20161016,26,4324
20161016,27,2943
20161016,28,5257
20161016,29,2738
20161016,30,3956
20161016,31,2236
20161016,41,25164
20161016,42,2034
20161016,43,3397
20161016,44,5048
20161016,45,3497
20161016,46,4405
20161016,47,3690
20161016,48,4121
20161016,49,1546
20161016,99,84683
20161017,11,101464
20161017,26,37979
20161017,27,28661
20161017,28,31684
20161017,29,16110
20161017,30,18382
20161017,31,13380
20161017,41,146045
20161017,42,14751
20161017,43,17657
20161017,44,28289
20161017,45,22939
20161017,46,20213
20161017,47,29447
20161017,48,36744
20161017,49,6563
20161017,99,570439
20161018,11,68752
20161018,26,26406
20161018,27,19318
20161018,28,22272
20161018,29,11444
20161018,30,12781
20161018,31,9170
20161018,41,100411
20161018,42,10285
20161018,43,12165
20161018,44,19590
20161018,45,15442
20161018,46,14442
20161018,47,19438
20161018,48,25263
20161018,49,4794
20161018,99,392074
20161019,11,66875
20161019,26,25389
20161019,27,18533
20161019,28,20928
20161019,29,10633
20161019,30,12239
20161019,31,9102
20161019,41,96082
20161019,42,9451
20161019,43,11418
20161019,44,18289
20161019,45,14302
20161019,46,13625
20161019,47,18594
20161019,48,23833
20161019,49,4387
20161019,99,373756
20161020,11,69207
20161020,26,27192
20161020,27,19633
20161020,28,22240
20161020,29,11575
20161020,30,13216
20161020,31,9473
20161020,41,101783
20161020,42,10114
20161020,43,12133
20161020,44,19525
20161020,45,15171
20161020,46,14536
20161020,47,19606
20161020,48,25981
20161020,49,4613
20161020,99,396102
20161021,11,79732
20161021,26,30175
20161021,27,22029
20161021,28,24361
20161021,29,12305
20161021,30,14082
20161021,31,10858
20161021,41,113592
20161021,42,11313
20161021,43,13231
20161021,44,21058
20161021,45,16585
20161021,46,16104
20161021,47,21816
20161021,48,28688
20161021,49,5215
20161021,99,441234
20161022,11,67468
20161022,26,25935
20161022,27,19428
20161022,28,21543
20161022,29,11432
20161022,30,12661
20161022,31,9531
20161022,41,100134
20161022,42,8951
20161022,43,11509
20161022,44,17924
20161022,45,13565
20161022,46,13763
20161022,47,18216
20161022,48,24914
20161022,49,4378
20161022,99,381452
20161023,11,9257
20161023,26,3867
20161023,27,2873
20161023,28,4520
20161023,29,2738
20161023,30,3925
20161023,31,2291
20161023,41,23601
20161023,42,1911
20161023,43,3374
20161023,44,4917
20161023,45,3520
20161023,46,4268
20161023,47,3792
20161023,48,3557
20161023,49,1375
20161023,99,79807
20161024,11,108161
20161024,26,42738
20161024,27,30083
20161024,28,33887
20161024,29,16805
20161024,30,18906
20161024,31,15002
20161024,41,153538
20161024,42,15113
20161024,43,17922
20161024,44,28705
20161024,45,22666
20161024,46,20816
20161024,47,30115
20161024,48,40477
20161024,49,6763
20161024,99,601794
20161025,11,70515
20161025,26,28707
20161025,27,20754
20161025,28,22410
20161025,29,11804
20161025,30,12969
20161025,31,10254
20161025,41,103747
20161025,42,10637
20161025,43,12870
20161025,44,19813
20161025,45,16004
20161025,46,15721
20161025,47,21891
20161025,48,28012
20161025,49,4966
20161025,99,411169
20161026,11,70958
20161026,26,26855
20161026,27,19263
20161026,28,22003
20161026,29,11179
20161026,30,12908
20161026,31,9998
20161026,41,100492
20161026,42,10279
20161026,43,12336
20161026,44,18384
20161026,45,14668
20161026,46,14294
20161026,47,19392
20161026,48,25078
20161026,49,4420
20161026,99,392586
20161027,11,73600
20161027,26,28848
20161027,27,20761
20161027,28,23388
20161027,29,12225
20161027,30,14055
20161027,31,10679
20161027,41,107645
20161027,42,10295
20161027,43,12441
20161027,44,19854
20161027,45,15581
20161027,46,15145
20161027,47,20586
20161027,48,27482
20161027,49,4963
20161027,99,417621
20161028,11,81781
20161028,26,29428
20161028,27,21350
20161028,28,25152
20161028,29,12192
20161028,30,13921
20161028,31,10418
20161028,41,114878
20161028,42,11885
20161028,43,13689
20161028,44,21279
20161028,45,17537
20161028,46,16476
20161028,47,22429
20161028,48,28583
20161028,49,5289
20161028,99,446385
20161029,11,71586
20161029,26,26695
20161029,27,20316
20161029,28,22946
20161029,29,12327
20161029,30,13429
20161029,31,10339
20161029,41,105992
20161029,42,9430
20161029,43,12030
20161029,44,18681
20161029,45,14199
20161029,46,14384
20161029,47,18979
20161029,48,25946
20161029,49,4554
20161029,99,401940
20161030,11,10950
20161030,26,4741
20161030,27,3008
20161030,28,5770
20161030,29,3047
20161030,30,4361
20161030,31,2726
20161030,41,26566
20161030,42,2054
20161030,43,3696
20161030,44,5021
20161030,45,3711
20161030,46,4656
20161030,47,3620
20161030,48,4331
20161030,49,1435
20161030,99,89716
20161031,11,117330
20161031,26,44388
20161031,27,32378
20161031,28,36600
20161031,29,19217
20161031,30,21259
20161031,31,16148
20161031,41,168880
20161031,42,16607
20161031,43,19719
20161031,44,31117
20161031,45,25461
20161031,46,23693
20161031,47,32653
20161031,48,42044
20161031,49,7789
20161031,99,655416
20161101,11,79679
20161101,26,31920
20161101,27,22757
20161101,28,25422
20161101,29,13831
20161101,30,15015
20161101,31,11624
20161101,41,118293
20161101,42,11788
20161101,43,14316
20161101,44,22281
20161101,45,18273
20161101,46,17870
20161101,47,23670
20161101,48,30916
20161101,49,5812
20161101,99,463598
20161102,11,80568
20161102,26,32028
20161102,27,22421
20161102,28,24996
20161102,29,13585
20161102,30,14720
20161102,31,12039
20161102,41,114244
20161102,42,11674
20161102,43,14158
20161102,44,21415
20161102,45,17413
20161102,46,17047
20161102,47,23092
20161102,48,30019
20161102,49,5690
20161102,99,455217
20161103,11,84025
20161103,26,33967
20161103,27,24238
20161103,28,26653
20161103,29,14165
20161103,30,15854
20161103,31,12459
20161103,41,123138
20161103,42,12319
20161103,43,14646
20161103,44,22911
20161103,45,18714
20161103,46,17518
20161103,47,24337
20161103,48,31509
20161103,49,5952
20161103,99,482529
20161104,11,89295
20161104,26,35249
20161104,27,24863
20161104,28,26835
20161104,29,14176
20161104,30,16178
20161104,31,12963
20161104,41,126082
20161104,42,13215
20161104,43,15258
20161104,44,23310
20161104,45,19089
20161104,46,17726
20161104,47,25305
20161104,48,32663
20161104,49,6025
20161104,99,498394
20161105,11,75053
20161105,26,29407
20161105,27,22148
20161105,28,23727
20161105,29,13497
20161105,30,14585
20161105,31,11536
20161105,41,112078
20161105,42,10325
20161105,43,13109
20161105,44,20109
20161105,45,15039
20161105,46,15344
20161105,47,20776
20161105,48,27887
20161105,49,4974
20161105,99,429715
20161106,11,10353
20161106,26,4943
20161106,27,3114
20161106,28,5461
20161106,29,2975
20161106,30,4304
20161106,31,2998
20161106,41,25982
20161106,42,2052
20161106,43,3555
20161106,44,4923
20161106,45,3379
20161106,46,4764
20161106,47,3968
20161106,48,4303
20161106,49,1598
20161106,99,88699
20161107,11,109443
20161107,26,43457
20161107,27,31477
20161107,28,33591
20161107,29,18222
20161107,30,20277
20161107,31,16434
20161107,41,159052
20161107,42,15883
20161107,43,19198
20161107,44,29323
20161107,45,24063
20161107,46,22534
20161107,47,32001
20161107,48,42220
20161107,49,7652
20161107,99,624986
20161108,11,75612
20161108,26,30002
20161108,27,21933
20161108,28,24128
20161108,29,13415
20161108,30,14729
20161108,31,11218
20161108,41,112450
20161108,42,11138
20161108,43,13805
20161108,44,20528
20161108,45,17359
20161108,46,17750
20161108,47,23129
20161108,48,29881
20161108,49,6130
20161108,99,443285
20161109,11,75235
20161109,26,29327
20161109,27,20925
20161109,28,23982
20161109,29,12515
20161109,30,14209
20161109,31,11014
20161109,41,108248
20161109,42,10776
20161109,43,12976
20161109,44,20483
20161109,45,15981
20161109,46,16103
20161109,47,21176
20161109,48,27745
20161109,49,5238
20161109,99,426047
20161110,11,78940
20161110,26,29226
20161110,27,22572
20161110,28,25856
20161110,29,12839
20161110,30,14899
20161110,31,11043
20161110,41,118190
20161110,42,11401
20161110,43,13412
20161110,44,21223
20161110,45,17137
20161110,46,17034
20161110,47,22734
20161110,48,29378
20161110,49,5598
20161110,99,451581
20161111,11,87680
20161111,26,32681
20161111,27,23182
20161111,28,26451
20161111,29,13686
20161111,30,15715
20161111,31,12266
20161111,41,125124
20161111,42,12592
20161111,43,14809
20161111,44,22575
20161111,45,18611
20161111,46,17423
20161111,47,23693
20161111,48,31474
20161111,49,5703
20161111,99,483778
20161112,11,73880
20161112,26,28321
20161112,27,21106
20161112,28,24230
20161112,29,12930
20161112,30,14374
20161112,31,11063
20161112,41,110970
20161112,42,9856
20161112,43,12027
20161112,44,19041
20161112,45,15194
20161112,46,14833
20161112,47,19836
20161112,48,27345
20161112,49,4762
20161112,99,419865
20161113,11,9709
20161113,26,4105
20161113,27,2807
20161113,28,4649
20161113,29,3072
20161113,30,4473
20161113,31,2776
20161113,41,25163
20161113,42,2070
20161113,43,3667
20161113,44,5013
20161113,45,3716
20161113,46,4492
20161113,47,3886
20161113,48,3799
20161113,49,1549
20161113,99,84966
20161114,11,106549
20161114,26,41692
20161114,27,31342
20161114,28,34094
20161114,29,17900
20161114,30,20620
20161114,31,15851
20161114,41,158265
20161114,42,15790
20161114,43,18855
20161114,44,29043
20161114,45,24317
20161114,46,22978
20161114,47,31682
20161114,48,41293
20161114,49,7754
20161114,99,618156
20161115,11,77105
20161115,26,28979
20161115,27,21539
20161115,28,24529
20161115,29,12318
20161115,30,14578
20161115,31,10881
20161115,41,115040
20161115,42,11257
20161115,43,13425
20161115,44,20890
20161115,45,16869
20161115,46,16160
20161115,47,22041
20161115,48,28611
20161115,49,5085
20161115,99,439402
20161116,11,75343
20161116,26,28564
20161116,27,20770
20161116,28,24503
20161116,29,12259
20161116,30,14378
20161116,31,10755
20161116,41,110715
20161116,42,10673
20161116,43,12994
20161116,44,20001
20161116,45,16431
20161116,46,15380
20161116,47,21097
20161116,48,26880
20161116,49,4783
20161116,99,425627
20161117,11,77922
20161117,26,29996
20161117,27,21705
20161117,28,25181
20161117,29,12828
20161117,30,15165
20161117,31,11486
20161117,41,117113
20161117,42,11254
20161117,43,13771
20161117,44,21238
20161117,45,17285
20161117,46,16373
20161117,47,22585
20161117,48,29176
20161117,49,4999
20161117,99,448181
20161118,11,85634
20161118,26,30786
20161118,27,22632
20161118,28,27287
20161118,29,13259
20161118,30,15587
20161118,31,11397
20161118,41,124104
20161118,42,12615
20161118,43,14224
20161118,44,22096
20161118,45,18170
20161118,46,16496
20161118,47,22560
20161118,48,29515
20161118,49,5831
20161118,99,472281
20161119,11,72650
20161119,26,27126
20161119,27,20592
20161119,28,23616
20161119,29,12392
20161119,30,14468
20161119,31,10497
20161119,41,112344
20161119,42,10095
20161119,43,12465
20161119,44,18981
20161119,45,14980
20161119,46,14846
20161119,47,19762
20161119,48,26360
20161119,49,4702
20161119,99,415981
20161120,11,11082
20161120,26,4519
20161120,27,2676
20161120,28,5584
20161120,29,2780
20161120,30,4163
20161120,31,2528
20161120,41,27261
20161120,42,2166
20161120,43,3685
20161120,44,4786
20161120,45,3716
20161120,46,4086
20161120,47,3445
20161120,48,4280
20161120,49,1352
20161120,99,88124
20161121,11,116661
20161121,26,41118
20161121,27,29541
20161121,28,38406
20161121,29,17829
20161121,30,21089
20161121,31,15418
20161121,41,175112
20161121,42,16689
20161121,43,19605
20161121,44,30443
20161121,45,24326
20161121,46,21469
20161121,47,30359
20161121,48,39554
20161121,49,7128
20161121,99,644870
20161122,11,79515
20161122,26,28666
20161122,27,20765
20161122,28,26056
20161122,29,12661
20161122,30,15075
20161122,31,11086
20161122,41,120408
20161122,42,11798
20161122,43,13706
20161122,44,21302
20161122,45,17580
20161122,46,16035
20161122,47,21311
20161122,48,27740
20161122,49,4789
20161122,99,448600
20161123,11,77898
20161123,26,28189
20161123,27,19885
20161123,28,25284
20161123,29,12169
20161123,30,14585
20161123,31,10605
20161123,41,116036
20161123,42,11292
20161123,43,13425
20161123,44,20298
20161123,45,16867
20161123,46,15635
20161123,47,20672
20161123,48,26801
20161123,49,4680
20161123,99,434419
20161124,11,82439
20161124,26,29673
20161124,27,20671
20161124,28,26972
20161124,29,12961
20161124,30,16061
20161124,31,11000
20161124,41,126776
20161124,42,11840
20161124,43,14068
20161124,44,22242
20161124,45,18363
20161124,46,16723
20161124,47,21606
20161124,48,28507
20161124,49,5065
20161124,99,465059
20161125,11,93644
20161125,26,33306
20161125,27,23273
20161125,28,29567
20161125,29,14028
20161125,30,17022
20161125,31,12134
20161125,41,138790
20161125,42,13558
20161125,43,15711
20161125,44,23731
20161125,45,20444
20161125,46,17453
20161125,47,23547
20161125,48,31628
20161125,49,5555
20161125,99,513517
20161126,11,78559
20161126,26,28513
20161126,27,20688
20161126,28,26111
20161126,29,12530
20161126,30,15464
20161126,31,11093
20161126,41,122935
20161126,42,11148
20161126,43,13559
20161126,44,19892
20161126,45,15771
20161126,46,15114
20161126,47,19834
20161126,48,27069
20161126,49,4736
20161126,99,443133
20161127,11,10703
20161127,26,3911
20161127,27,2748
20161127,28,4980
20161127,29,3065
20161127,30,4680
20161127,31,2522
20161127,41,28456
20161127,42,2083
20161127,43,3815
20161127,44,5241
20161127,45,4019
20161127,46,4522
20161127,47,3602
20161127,48,3567
20161127,49,1614
20161127,99,89553
20161128,11,122668
20161128,26,43789
20161128,27,30572
20161128,28,40590
20161128,29,18582
20161128,30,22849
20161128,31,15957
20161128,41,189545
20161128,42,17722
20161128,43,21038
20161128,44,32704
20161128,45,28020
20161128,46,23690
20161128,47,31806
20161128,48,41919
20161128,49,7351
20161128,99,688947
20161129,11,84180
20161129,26,30887
20161129,27,21409
20161129,28,27809
20161129,29,13373
20161129,30,16183
20161129,31,11132
20161129,41,132229
20161129,42,12716
20161129,43,14775
20161129,44,22670
20161129,45,19416
20161129,46,17274
20161129,47,22005
20161129,48,29510
20161129,49,5311
20161129,99,480981
20161130,11,84168
20161130,26,28403
20161130,27,20562
20161130,28,27524
20161130,29,12295
20161130,30,15876
20161130,31,10011
20161130,41,130225
20161130,42,12216
20161130,43,14445
20161130,44,21814
20161130,45,18809
20161130,46,16298
20161130,47,21087
20161130,48,27432
20161130,49,5271
20161130,99,466521
20161201,11,86375
20161201,26,29909
20161201,27,21354
20161201,28,28751
20161201,29,13587
20161201,30,17472
20161201,31,10701
20161201,41,138937
20161201,42,12593
20161201,43,15674
20161201,44,23794
20161201,45,21133
20161201,46,17264
20161201,47,22074
20161201,48,29446
20161201,49,5431
20161201,99,494669
20161202,11,96391
20161202,26,32187
20161202,27,23324
20161202,28,31140
20161202,29,13985
20161202,30,17894
20161202,31,11540
20161202,41,149214
20161202,42,13795
20161202,43,16443
20161202,44,24828
20161202,45,21879
20161202,46,17458
20161202,47,23488
20161202,48,31011
20161202,49,5545
20161202,99,530266
20161203,11,83577
20161203,26,28338
20161203,27,20980
20161203,28,27263
20161203,29,12821
20161203,30,17256
20161203,31,10337
20161203,41,133822
20161203,42,11347
20161203,43,14263
20161203,44,21387
20161203,45,17358
20161203,46,15313
20161203,47,19064
20161203,48,26894
20161203,49,4823
20161203,99,464995
20161204,11,13643
20161204,26,5006
20161204,27,3049
20161204,28,6832
20161204,29,3014
20161204,30,5550
20161204,31,2730
20161204,41,34184
20161204,42,2611
20161204,43,4539
20161204,44,5880
20161204,45,4238
20161204,46,4463
20161204,47,3890
20161204,48,4494
20161204,49,1578
20161204,99,105740
20161205,11,135439
20161205,26,43412
20161205,27,31565
20161205,28,44273
20161205,29,19163
20161205,30,25708
20161205,31,15273
20161205,41,214119
20161205,42,19117
20161205,43,23253
20161205,44,35478
20161205,45,31026
20161205,46,24467
20161205,47,32258
20161205,48,42512
20161205,49,7636
20161205,99,744929
20161206,11,91190
20161206,26,30836
20161206,27,22249
20161206,28,30536
20161206,29,13663
20161206,30,18088
20161206,31,11004
20161206,41,146907
20161206,42,13383
20161206,43,16776
20161206,44,24642
20161206,45,21803
20161206,46,17162
20161206,47,22442
20161206,48,29598
20161206,49,5477
20161206,99,515923
20161207,11,94479
20161207,26,30498
20161207,27,21796
20161207,28,31067
20161207,29,13176
20161207,30,17978
20161207,31,10965
20161207,41,148343
20161207,42,13060
20161207,43,16367
20161207,44,24365
20161207,45,20951
20161207,46,16874
20161207,47,21885
20161207,48,28690
20161207,49,5353
20161207,99,516007
20161208,11,100694
20161208,26,32251
20161208,27,23466
20161208,28,32740
20161208,29,13847
20161208,30,19638
20161208,31,11265
20161208,41,157831
20161208,42,13841
20161208,43,17363
20161208,44,26511
20161208,45,21681
20161208,46,17629
20161208,47,22690
20161208,48,30681
20161208,49,5562
20161208,99,547859
20161209,11,113129
20161209,26,35473
20161209,27,26267
20161209,28,35665
20161209,29,14925
20161209,30,20754
20161209,31,12235
20161209,41,170458
20161209,42,15539
20161209,43,18899
20161209,44,28313
20161209,45,24200
20161209,46,19235
20161209,47,25932
20161209,48,33573
20161209,49,6201
20161209,99,600977
20161210,11,96224
20161210,26,29688
20161210,27,23370
20161210,28,30958
20161210,29,13687
20161210,30,18524
20161210,31,11051
20161210,41,147547
20161210,42,12593
20161210,43,16244
20161210,44,23925
20161210,45,18962
20161210,46,16158
20161210,47,21397
20161210,48,28645
20161210,49,5191
20161210,99,514355
20161211,11,13890
20161211,26,4406
20161211,27,3249
20161211,28,6115
20161211,29,3217
20161211,30,6066
20161211,31,2708
20161211,41,34333
20161211,42,2509
20161211,43,5225
20161211,44,6656
20161211,45,4399
20161211,46,4899
20161211,47,3980
20161211,48,3831
20161211,49,1963
20161211,99,107481
20161212,11,165430
20161212,26,49320
20161212,27,37110
20161212,28,52550
20161212,29,21425
20161212,30,29434
20161212,31,17044
20161212,41,245530
20161212,42,22587
20161212,43,27438
20161212,44,41426
20161212,45,33960
20161212,46,27059
20161212,47,37037
20161212,48,47954
20161212,49,8804
20161212,99,864357
20161213,11,118124
20161213,26,34980
20161213,27,26891
20161213,28,37272
20161213,29,15532
20161213,30,21928
20161213,31,12236
20161213,41,173536
20161213,42,16229
20161213,43,20072
20161213,44,30636
20161213,45,24166
20161213,46,19830
20161213,47,26726
20161213,48,34136
20161213,49,6547
20161213,99,619030
20161214,11,114098
20161214,26,33348
20161214,27,26126
20161214,28,36286
20161214,29,14541
20161214,30,20995
20161214,31,11934
20161214,41,164708
20161214,42,13580
20161214,43,19390
20161214,44,29060
20161214,45,22413
20161214,46,18714
20161214,47,24838
20161214,48,31385
20161214,49,5860
20161214,99,587448
20161215,11,118073
20161215,26,34850
20161215,27,27507
20161215,28,37765
20161215,29,14973
20161215,30,22238
20161215,31,12220
20161215,41,172203
20161215,42,15836
20161215,43,20569
20161215,44,30623
20161215,45,23850
20161215,46,19672
20161215,47,26539
20161215,48,33478
20161215,49,6454
20161215,99,617022
20161216,11,135558
20161216,26,38588
20161216,27,30480
20161216,28,41729
20161216,29,17083
20161216,30,23532
20161216,31,13869
20161216,41,187431
20161216,42,18443
20161216,43,22076
20161216,44,32916
20161216,45,26373
20161216,46,21477
20161216,47,29879
20161216,48,37599
20161216,49,7162
20161216,99,684403
20161217,11,113968
20161217,26,33312
20161217,27,27718
20161217,28,35256
20161217,29,15861
20161217,30,20882
20161217,31,12603
20161217,41,159675
20161217,42,14549
20161217,43,19100
20161217,44,27480
20161217,45,20432
20161217,46,18475
20161217,47,25003
20161217,48,32590
20161217,49,5812
20161217,99,582878
20161218,11,17573
20161218,26,6092
20161218,27,3996
20161218,28,8106
20161218,29,3812
20161218,30,6621
20161218,31,3321
20161218,41,38133
20161218,42,2906
20161218,43,5926
20161218,44,7383
20161218,45,4655
20161218,46,5645
20161218,47,4773
20161218,48,5766
20161218,49,2146
20161218,99,126882
20161219,11,188950
20161219,26,52292
20161219,27,43908
20161219,28,57605
20161219,29,24380
20161219,30,31635
20161219,31,19687
20161219,41,253400
20161219,42,26013
20161219,43,31000
20161219,44,46631
20161219,45,35403
20161219,46,30180
20161219,47,43811
20161219,48,51330
20161219,49,10186
20161219,99,946688
20161220,11,130358
20161220,26,40288
20161220,27,33014
20161220,28,39831
20161220,29,17899
20161220,30,22564
20161220,31,15297
20161220,41,174757
20161220,42,18649
20161220,43,22439
20161220,44,32873
20161220,45,24499
20161220,46,23136
20161220,47,32603
20161220,48,39922
20161220,49,7615
20161220,99,675920
20161221,11,126770
20161221,26,38538
20161221,27,31364
20161221,28,37240
20161221,29,18205
20161221,30,21423
20161221,31,15350
20161221,41,163911
20161221,42,17869
20161221,43,21267
20161221,44,30660
20161221,45,23468
20161221,46,23169
20161221,47,30926
20161221,48,37837
20161221,49,7683
20161221,99,645830
20161222,11,123294
20161222,26,40725
20161222,27,32704
20161222,28,37416
20161222,29,19157
20161222,30,21537
20161222,31,16021
20161222,41,163094
20161222,42,17793
20161222,43,21522
20161222,44,31177
20161222,45,23462
20161222,46,23119
20161222,47,33283
20161222,48,40548
20161222,49,7912
20161222,99,652934
20161223,11,135545
20161223,26,42373
20161223,27,32673
20161223,28,39653
20161223,29,18688
20161223,30,21379
20161223,31,16353
20161223,41,170634
20161223,42,18514
20161223,43,20598
20161223,44,30298
20161223,45,23955
20161223,46,23665
20161223,47,32981
20161223,48,41194
20161223,49,8244
20161223,99,676946
20161224,11,107052
20161224,26,36092
20161224,27,27893
20161224,28,32689
20161224,29,17277
20161224,30,19058
20161224,31,13968
20161224,41,143169
20161224,42,14213
20161224,43,17761
20161224,44,26256
20161224,45,19042
20161224,46,20344
20161224,47,26943
20161224,48,35138
20161224,49,6631
20161224,99,563671
20161225,11,10677
20161225,26,4631
20161225,27,3196
20161225,28,4816
20161225,29,3720
20161225,30,5102
20161225,31,2712
20161225,41,25469
20161225,42,2252
20161225,43,5012
20161225,44,5786
20161225,45,3890
20161225,46,5421
20161225,47,4385
20161225,48,4546
20161225,49,2338
20161225,99,93976
20161226,11,174550
20161226,26,57050
20161226,27,42019
20161226,28,52198
20161226,29,26385
20161226,30,27616
20161226,31,22371
20161226,41,223473
20161226,42,25335
20161226,43,27300
20161226,44,42257
20161226,45,32184
20161226,46,32099
20161226,47,44758
20161226,48,56753
20161226,49,11719
20161226,99,898317
20161227,11,114596
20161227,26,43071
20161227,27,30429
20161227,28,34141
20161227,29,19164
20161227,30,20286
20161227,31,16707
20161227,41,150126
20161227,42,15927
20161227,43,19994
20161227,44,30055
20161227,45,23285
20161227,46,23927
20161227,47,33207
20161227,48,42762
20161227,49,8726
20161227,99,626541
20161228,11,106959
20161228,26,40801
20161228,27,27738
20161228,28,31734
20161228,29,17383
20161228,30,18198
20161228,31,15912
20161228,41,137999
20161228,42,15701
20161228,43,18393
20161228,44,26904
20161228,45,21254
20161228,46,22842
20161228,47,30376
20161228,48,39962
20161228,49,8118
20161228,99,580415
20161229,11,108302
20161229,26,42213
20161229,27,27972
20161229,28,31649
20161229,29,17532
20161229,30,19015
20161229,31,16286
20161229,41,142850
20161229,42,16638
20161229,43,18126
20161229,44,27138
20161229,45,21158
20161229,46,23528
20161229,47,31225
20161229,48,40773
20161229,49,8504
20161229,99,593014
20161230,11,121339
20161230,26,47095
20161230,27,31100
20161230,28,35135
20161230,29,19932
20161230,30,20103
20161230,31,17482
20161230,41,155111
20161230,42,18049
20161230,43,19778
20161230,44,30032
20161230,45,23741
20161230,46,24876
20161230,47,33819
20161230,48,45230
20161230,49,8984
20161230,99,651913
20161231,11,88387
20161231,26,34917
20161231,27,23509
20161231,28,27077
20161231,29,15366
20161231,30,16062
20161231,31,13765
20161231,41,118466
20161231,42,12269
20161231,43,14869
20161231,44,22609
20161231,45,16281
20161231,46,18849
20161231,47,23574
20161231,48,32771
20161231,49,6790
20161231,99,485639
20170101,11,8398
20170101,26,4309
20170101,27,2179
20170101,28,3997
20170101,29,2931
20170101,30,3711
20170101,31,2502
20170101,41,17472
20170101,42,1701
20170101,43,3361
20170101,44,4116
20170101,45,2930
20170101,46,5164
20170101,47,3184
20170101,48,4965
20170101,49,2145
20170101,99,73083
20170102,11,137939
20170102,26,57485
20170102,27,36256
20170102,28,40096
20170102,29,23653
20170102,30,23518
20170102,31,21027
20170102,41,180180
20170102,42,21192
20170102,43,22884
20170102,44,36161
20170102,45,28521
20170102,46,30903
